family,seed,audit_id,official_test_index,true_class_id,output_scale_s,resolved,certification_pass,quadrature_order,numerical_tolerance,nested_quadrature_error,endpoint_change,R,D,H,chi,R_over_s,D_over_s,H_over_s,max_abs_transfer_entry,pot_conservation_error,bshap_reconstruction_error,ig_reconstruction_error,bshap_completeness_error,ig_completeness_error,margin_gap_error,interior_mobius_reconstruction_error,pot_order1_L1_over_s,pot_order1_max_abs_over_s,pot_order2_L1_over_s,pot_order2_max_abs_over_s,pot_order3_L1_over_s,pot_order3_max_abs_over_s,pot_order4_L1_over_s,pot_order4_max_abs_over_s,pot_order5_L1_over_s,pot_order5_max_abs_over_s,pot_order6_L1_over_s,pot_order6_max_abs_over_s,pot_order7_L1_over_s,pot_order7_max_abs_over_s,pot_order8_L1_over_s,pot_order8_max_abs_over_s,max_abs_pot_order_ge2_over_s,max_abs_pot_order_ge3_over_s
additive,20260921,79,9879,7,16.42769433959854,True,True,64,1.6427694339598538e-07,1.0391687510491465e-12,35.61765576374897,7.598435108626572e-13,1.016594216215102e-14,7.496775687005062e-13,,4.6253813539193617e-14,6.188295175206831e-16,4.5634984021672933e-14,9.769962616701378e-15,2.220446049250313e-14,7.549516567451064e-15,0.0,0.0,7.105427357601002e-15,7.105427357601005e-15,3.552713678800501e-15,2.6062405025663002,0.6912529365783227,7.136701534421271e-15,4.325273657225013e-16,1.5787248848871298e-14,6.487910485837519e-16,2.1950763810416942e-14,8.650547314450026e-16,2.4437796163321326e-14,9.73186572875628e-16,1.6544171738885675e-14,1.2975820971675039e-15,6.163514961545644e-15,1.4057139385981293e-15,6.487910485837519e-16,6.487910485837519e-16,1.4057139385981293e-15,1.4057139385981293e-15
additive,20260921,80,298,8,16.42769433959854,True,True,32,1.6427694339598538e-07,5.740345976334993e-09,13.675828439595296,2.5732412232772257e-13,3.3430269134948104e-15,2.5398109541422774e-13,,1.5664043718384104e-14,2.0349945916856568e-16,1.5460544259215536e-14,2.5905203907920318e-15,1.1948775302528247e-14,1.7763568394002505e-15,0.0,3.552713678800501e-15,5.329070518200751e-15,1.8757482339857403e-15,0.0,1.105031411739607,0.3619972883904366,1.3516480178828166e-15,2.1626368286125066e-16,4.217141815794388e-15,4.325273657225013e-16,8.40725067123112e-15,4.325273657225013e-16,8.893843957668933e-15,4.86593286437814e-16,5.433625031888923e-15,4.86593286437814e-16,2.027472026824225e-15,7.028569692990646e-16,2.7032960357656333e-16,2.7032960357656333e-16,7.028569692990646e-16,7.028569692990646e-16
additive,20260921,81,523,8,16.42769433959854,True,True,32,1.6427694339598538e-07,1.2391837733716216e-07,8.008492045006816,2.22309472418049e-13,6.41761775996418e-15,2.1589185465808482e-13,,1.3532603408755768e-14,3.90658459263798e-16,1.3141944949491969e-14,8.43769498715119e-15,8.659739592076221e-15,3.552713678800501e-15,0.0,0.0,7.105427357601002e-15,3.4459207973841763e-15,0.0,0.7711865980175608,0.16170779857060508,1.3246150575251602e-15,2.1626368286125066e-16,3.487251886137667e-15,3.2439552429187597e-16,6.082416080472675e-15,2.7032960357656333e-16,6.70417416869877e-15,3.514284846495323e-16,4.919998785093453e-15,4.86593286437814e-16,2.0545049871818812e-15,4.86593286437814e-16,2.7032960357656333e-16,2.7032960357656333e-16,4.86593286437814e-16,4.86593286437814e-16
additive,20260921,82,1566,8,16.42769433959854,True,True,64,1.6427694339598538e-07,1.1939338406818933e-12,7.1351846563527275,3.0126271847545164e-13,4.185805141652227e-15,2.9707691333379944e-13,,1.8338709757294762e-14,2.5480174241874284e-16,1.808390801487602e-14,3.1086244689504383e-15,1.3766765505351941e-14,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.6645352591003757e-15,3.2955120114290068e-15,0.0,0.8490112013427803,0.14570985873220993,1.5949446611017237e-15,2.7032960357656333e-16,4.6091197409804045e-15,3.2439552429187597e-16,8.272085869442838e-15,4.86593286437814e-16,9.691316288219795e-15,6.487910485837519e-16,7.271866336209554e-15,8.650547314450026e-16,3.717032049177746e-15,7.569228900143773e-16,7.163734494778928e-16,7.163734494778928e-16,8.650547314450026e-16,8.650547314450026e-16
additive,20260921,83,2304,8,16.42769433959854,True,True,64,1.6427694339598538e-07,8.752998326144734e-13,15.364040512069408,2.9761484282311186e-13,4.219640510021756e-15,2.933952023130901e-13,,1.8116653297214014e-14,2.5686139654123097e-16,1.7859791900672783e-14,4.123685520036295e-15,1.9234613901630837e-14,6.217248937900877e-15,0.0,3.552713678800501e-15,1.7763568394002505e-15,5.654207261126691e-15,0.0,1.0853765357251017,0.2420943637444182,1.8382413043206305e-15,1.6219776214593799e-16,4.487471419370951e-15,2.7032960357656333e-16,7.325932256924866e-15,3.514284846495323e-16,7.866591464077993e-15,4.325273657225013e-16,6.2716468029762695e-15,6.758240089414083e-16,3.1898893222034474e-15,1.0002195332332843e-15,2.7032960357656332e-17,2.7032960357656332e-17,1.0002195332332843e-15,1.0002195332332843e-15
additive,20260921,84,4575,8,16.42769433959854,True,True,32,1.6427694339598538e-07,2.0678392331774376e-10,6.772898837916962,2.1153079288183107e-13,2.251109351835198e-15,2.0927968352999586e-13,,1.2876474842360652e-14,1.3703136333678648e-16,1.2739443479023865e-14,2.4980018054066022e-15,7.466249840604178e-15,1.1546319456101628e-14,0.0,1.4210854715202004e-14,2.6645352591003757e-15,1.207869783029093e-14,0.0,0.679118166748388,0.2672845972224617,1.1083513746639097e-15,1.0813184143062533e-16,3.2980211636340724e-15,1.6219776214593799e-16,5.622855754392517e-15,3.514284846495323e-16,5.595822794034861e-15,3.514284846495323e-16,3.081757480772822e-15,3.2439552429187597e-16,1.459779859313442e-15,3.2439552429187597e-16,3.514284846495323e-16,3.514284846495323e-16,3.514284846495323e-16,3.514284846495323e-16
additive,20260921,85,5972,8,16.42769433959854,True,True,32,1.6427694339598538e-07,1.0255840732220634e-08,13.800788417691834,3.129491375037084e-13,2.5154481672221393e-15,3.1043368933648624e-13,,1.9050094981944757e-14,1.5312241116872474e-16,1.8896972570776032e-14,3.552713678800501e-15,1.5265566588595902e-14,9.769962616701378e-15,0.0,1.4210854715202004e-14,0.0,9.254501926696841e-15,0.0,0.8960720412381025,0.43982754513270805,1.4057139385981293e-15,1.6219776214593799e-16,4.86593286437814e-15,2.7032960357656333e-16,9.461536125179717e-15,4.325273657225013e-16,1.0975381905208471e-14,5.947251278684394e-16,6.785273049771739e-15,9.191206521603152e-16,2.2978016304007884e-15,5.67692167510783e-16,2.43296643218907e-16,2.43296643218907e-16,9.191206521603152e-16,9.191206521603152e-16
additive,20260921,86,6624,8,16.42769433959854,True,True,32,1.6427694339598538e-07,8.501095383195434e-09,12.205131308636924,2.7077863760739873e-13,3.0002455546417935e-15,2.6777839205275693e-13,,1.6483057939219976e-14,1.8263339289249972e-16,1.6300424546327475e-14,2.6645352591003757e-15,1.326716514427062e-14,4.884981308350689e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15,4.431375901146697e-15,0.0,0.8033229260611776,0.2723706829636547,1.4057139385981293e-15,2.1626368286125066e-16,4.0279110932907934e-15,2.1626368286125066e-16,6.785273049771739e-15,4.325273657225013e-16,8.83977803695362e-15,4.325273657225013e-16,5.8120864768961116e-15,8.109888107296899e-16,2.703296035765633e-15,7.028569692990646e-16,0.0,0.0,8.109888107296899e-16,8.109888107296899e-16
additive,20260921,87,8070,8,16.42769433959854,True,True,32,1.6427694339598538e-07,9.379164112033322e-10,6.672482355561604,2.6170441475279576e-13,2.1533039901420287e-15,2.595511107626537e-13,,1.5930684449245195e-14,1.3107767563896927e-16,1.5799606773606227e-14,2.6962559169468086e-15,1.7319479184152442e-14,8.881784197001252e-15,0.0,7.105427357601002e-15,3.552713678800501e-15,8.10912183962522e-15,0.0,0.8235595492985905,0.20765790806697138,1.2435161764521914e-15,1.0813184143062533e-16,3.2845046834552443e-15,1.8923072250359433e-16,6.33922920387041e-15,2.7032960357656333e-16,8.745162675701824e-15,4.325273657225013e-16,7.366481697461351e-15,8.109888107296899e-16,3.338570604170557e-15,1.054285453948597e-15,7.704393701932055e-16,7.704393701932055e-16,1.054285453948597e-15,1.054285453948597e-15
additive,20260921,88,9290,8,16.42769433959854,True,True,32,1.6427694339598538e-07,7.900915477421222e-10,13.376949093335142,3.0685454177614703e-13,2.7369640945163966e-15,3.041175776816306e-13,,1.8679099783131585e-14,1.6660670925188902e-16,1.8512493073879696e-14,2.575717417130363e-15,1.2878587085651816e-14,2.4424906541753444e-15,0.0,1.7763568394002505e-15,1.7763568394002505e-15,2.564086509253336e-15,1.7763568394002505e-15,0.9787626182433642,0.5185088235723946,1.5679117007440674e-15,2.1626368286125066e-16,5.352526150815954e-15,3.7846144500718867e-16,1.0056261253048155e-14,5.67692167510783e-16,1.0867250063777845e-14,7.839558503720337e-16,5.947251278684393e-15,7.569228900143773e-16,2.2437357096854757e-15,5.406592071531267e-16,3.2439552429187597e-16,3.2439552429187597e-16,7.839558503720337e-16,7.839558503720337e-16
additive,20260921,89,9833,8,16.42769433959854,True,True,32,1.6427694339598538e-07,1.9628743075372768e-13,9.969294954679032,2.947494100643174e-13,1.3375544058579275e-15,2.9341185565845946e-13,,1.7942226338715804e-14,8.142070202960781e-17,1.7860805636686193e-14,2.8231385483325407e-15,1.8207657603852567e-14,3.1086244689504383e-15,0.0,1.7763568394002505e-15,0.0,3.1308289294429425e-15,0.0,0.6068590484209521,0.16053072783334243,1.2975820971675039e-15,1.0813184143062533e-16,4.298240696867357e-15,2.1626368286125066e-16,8.92087691802659e-15,4.325273657225013e-16,1.0461755658413001e-14,6.217580882260957e-16,8.055822186581587e-15,6.758240089414083e-16,2.838460837553915e-15,1.1083513746639097e-15,1.6219776214593799e-16,1.6219776214593799e-16,1.1083513746639097e-15,1.1083513746639097e-15
additive,20260921,90,428,9,16.42769433959854,True,True,64,1.6427694339598538e-07,1.711153441164015e-11,32.52297519570707,4.320787114341415e-13,5.186327557891802e-15,4.268923838762497e-13,,2.6301847508364385e-14,3.157063584626293e-16,2.5986141149901753e-14,5.329070518200751e-15,2.4202861936828413e-14,2.4868995751603507e-14,0.0,1.4210854715202004e-14,7.105427357601002e-15,2.704609023513036e-14,3.552713678800501e-15,2.0885462817857134,0.5513011307664285,1.7301094628900053e-15,3.2439552429187597e-16,6.4879104858375195e-15,4.325273657225013e-16,1.3300216495966915e-14,7.569228900143773e-16,1.4327468989557856e-14,6.487910485837519e-16,1.0218459015194093e-14,1.0813184143062533e-15,5.5687898336772045e-15,1.6219776214593799e-15,1.3516480178828166e-15,1.3516480178828166e-15,1.6219776214593799e-15,1.6219776214593799e-15
additive,20260921,91,623,9,16.42769433959854,True,True,64,1.6427694339598538e-07,1.8560708525683367e-12,23.83274123766801,4.1532068789387094e-13,7.601326975266905e-15,4.0771936091860403e-13,,2.5281739440010823e-14,4.627141714552175e-16,2.4819025268555607e-14,3.0198066269804257e-15,1.554312234475219e-14,8.881784197001252e-15,0.0,3.552713678800501e-15,0.0,9.635678498484812e-15,1.7763568394002505e-15,2.0498526950580107,0.42691801429193355,2.6492301150503205e-15,3.2439552429187597e-16,7.082635613705959e-15,3.7846144500718867e-16,1.19485684780841e-14,5.947251278684394e-16,1.3029886892390352e-14,9.191206521603152e-16,9.894063490902218e-15,9.73186572875628e-16,4.05494405364845e-15,9.73186572875628e-16,5.947251278684394e-16,5.947251278684394e-16,9.73186572875628e-16,9.73186572875628e-16
additive,20260921,92,995,9,16.42769433959854,True,True,64,1.6427694339598538e-07,1.2825296380469808e-12,31.299441082595358,3.3093844298546334e-13,4.7041652980380376e-15,3.262342776874253e-13,,2.014515464825424e-14,2.86355784371929e-16,1.9858798863882308e-14,4.440892098500626e-15,1.746693067961047e-14,1.2434497875801753e-14,0.0,7.105427357601002e-15,3.552713678800501e-15,1.3633538742396924e-14,1.7763568394002505e-15,1.9055991068801743,0.5486389105622967,1.6219776214593799e-15,2.1626368286125066e-16,5.0281306265240775e-15,4.325273657225013e-16,9.029008759457215e-15,5.406592071531267e-16,1.075911822234722e-14,6.487910485837519e-16,6.866371930844708e-15,9.73186572875628e-16,3.5142848464953232e-15,8.650547314450026e-16,1.0813184143062533e-16,1.0813184143062533e-16,9.73186572875628e-16,9.73186572875628e-16
additive,20260921,93,2043,9,16.42769433959854,True,True,64,1.6427694339598538e-07,1.0800249583553523e-12,35.4212416471072,4.480791399295131e-13,4.826298091334788e-15,4.4325284183817833e-13,,2.7275838633631608e-14,2.9379035131552937e-16,2.698204828231608e-14,4.9960036108132044e-15,2.6201263381153694e-14,1.4210854715202004e-14,0.0,2.1316282072803006e-14,7.105427357601002e-15,1.5722872739215312e-14,1.0658141036401503e-14,2.1561906932809927,0.6965658943756227,1.8382413043206305e-15,1.0813184143062533e-16,5.5687898336772045e-15,3.2439552429187597e-16,1.0813184143062533e-14,5.406592071531267e-16,1.4759996355280358e-14,8.650547314450026e-16,1.4165271227411918e-14,1.459779859313442e-15,6.1094490408303314e-15,1.6219776214593799e-15,7.569228900143773e-16,7.569228900143773e-16,1.6219776214593799e-15,1.6219776214593799e-15
additive,20260921,94,2087,9,16.42769433959854,True,True,64,1.6427694339598538e-07,2.1938006966593093e-12,36.33940729385343,4.282193647294921e-13,7.11071413390874e-15,4.211086505955834e-13,,2.606691821001808e-14,4.3284918667914e-16,2.5634069023338945e-14,5.329070518200751e-15,1.7541523789077473e-14,1.2434497875801753e-14,0.0,2.1316282072803006e-14,0.0,1.0144266379289289e-14,5.329070518200751e-15,2.2120820209235457,0.6023733660152492,1.5138457800287547e-15,1.0813184143062533e-16,5.406592071531266e-15,3.2439552429187597e-16,1.2597359526667852e-14,6.487910485837519e-16,1.540878740386411e-14,9.73186572875628e-16,1.1407909270930972e-14,8.650547314450026e-16,3.946812212217824e-15,1.0813184143062533e-15,5.406592071531267e-16,5.406592071531267e-16,1.0813184143062533e-15,1.0813184143062533e-15
additive,20260921,95,4442,9,16.42769433959854,True,True,64,1.6427694339598538e-07,1.9326762412674725e-12,32.762921468514485,3.554553476955594e-13,6.472071555933891e-15,3.4898327613962554e-13,,2.1637567655416096e-14,3.9397321511717733e-16,2.124359444029892e-14,3.552713678800501e-15,1.1324274851176597e-14,1.509903313490213e-14,0.0,0.0,7.105427357601002e-15,1.51603597400719e-14,3.552713678800501e-15,1.9943712605816077,0.553171047575334,2.6492301150503205e-15,2.1626368286125066e-16,7.0285696929906464e-15,3.2439552429187597e-16,1.0921315984493158e-14,4.86593286437814e-16,1.0380656777340031e-14,5.406592071531267e-16,6.433844565122207e-15,6.487910485837519e-16,3.352087084349385e-15,6.487910485837519e-16,4.325273657225013e-16,4.325273657225013e-16,6.487910485837519e-16,6.487910485837519e-16
additive,20260921,96,4850,9,16.42769433959854,True,True,64,1.6427694339598538e-07,2.4931168240982515e-12,27.431271829410058,3.875738354591498e-13,5.368457001693407e-15,3.8220537845745643e-13,,2.359271042223576e-14,3.2679309041883487e-16,2.3265917331816926e-14,3.552713678800501e-15,1.4432899320127035e-14,1.0658141036401503e-14,0.0,1.4210854715202004e-14,7.105427357601002e-15,1.263856744128047e-14,1.7763568394002505e-15,1.7747398455697325,0.5561864263437512,1.7841753836053178e-15,1.0813184143062533e-16,4.9740647058087656e-15,3.2439552429187597e-16,1.1083513746639096e-14,5.406592071531267e-16,1.4273403068842542e-14,6.487910485837519e-16,9.785931649471593e-15,9.191206521603152e-16,3.2980211636340724e-15,9.73186572875628e-16,1.6219776214593799e-16,1.6219776214593799e-16,9.73186572875628e-16,9.73186572875628e-16
additive,20260921,97,6965,9,16.42769433959854,True,True,64,1.6427694339598538e-07,6.750155989720952e-14,27.328067514103253,3.775360976224615e-13,6.608470384673551e-15,3.709276272377879e-13,,2.2981685062913566e-14,4.0227619579845734e-16,2.2579408867115108e-14,5.329070518200751e-15,1.7208456881689926e-14,9.769962616701378e-15,0.0,1.7763568394002505e-14,1.4210854715202004e-14,1.107050958840513e-14,3.552713678800501e-15,1.740082592932505,0.526494900034975,2.270768670043132e-15,2.1626368286125066e-16,5.839119437253768e-15,3.2439552429187597e-16,9.894063490902218e-15,4.86593286437814e-16,1.2489227685237226e-14,5.406592071531267e-16,9.569667966610342e-15,1.0813184143062533e-15,4.2712077365097006e-15,1.0272524935909406e-15,6.487910485837519e-16,6.487910485837519e-16,1.0813184143062533e-15,1.0813184143062533e-15
additive,20260921,98,9272,9,16.42769433959854,True,True,64,1.6427694339598538e-07,2.1955770534987096e-12,27.57120329751718,3.226236077233512e-13,4.7884315560306074e-15,3.178351761673206e-13,,1.9639007218783906e-14,2.9148530871360416e-16,1.93475219100703e-14,3.552713678800501e-15,1.472433286409114e-14,7.105427357601002e-15,0.0,3.552713678800501e-15,3.552713678800501e-15,5.8101671622049846e-15,1.7763568394002505e-15,1.7115433655287258,0.559079934416185,1.459779859313442e-15,1.0813184143062533e-16,4.6496691815168894e-15,2.1626368286125066e-16,9.245272442318466e-15,3.2439552429187597e-16,1.1029447825923784e-14,6.487910485837519e-16,7.893624424435649e-15,9.191206521603152e-16,3.2980211636340724e-15,8.109888107296899e-16,8.109888107296899e-16,8.109888107296899e-16,9.191206521603152e-16,9.191206521603152e-16
additive,20260921,99,9528,9,16.42769433959854,True,True,64,1.6427694339598538e-07,2.5650592760939617e-12,29.259836112947852,3.304056102789351e-13,6.163654243081175e-15,3.242419560358539e-13,,2.0112719621432254e-14,3.751989850592632e-16,1.973752063637299e-14,4.066191827689636e-15,2.1538326677728037e-14,2.3092638912203256e-14,0.0,2.1316282072803006e-14,0.0,2.189677011139273e-14,1.7763568394002505e-15,1.7904190615155493,0.6677160108008495,1.2975820971675039e-15,2.1626368286125066e-16,5.08219654723939e-15,3.2439552429187597e-16,1.0218459015194093e-14,5.406592071531267e-16,1.0380656777340031e-14,8.650547314450026e-16,7.461097058713147e-15,1.135384335021566e-15,3.081757480772822e-15,1.2975820971675039e-15,2.7032960357656333e-16,2.7032960357656333e-16,1.2975820971675039e-15,1.2975820971675039e-15
additive,20260922,0,280,0,18.851760040926642,True,True,32,1.8851760040926641e-07,1.9548179741590843e-10,8.785964202010945,2.3987980913800364e-13,1.4110240753595345e-15,2.384687850626441e-13,,1.272453121709757e-14,7.484839995290842e-17,1.2649682817144663e-14,1.9382643638247523e-15,1.1560197243909442e-14,4.884981308350689e-15,0.0,7.105427357601002e-15,0.0,4.663994058687205e-15,8.881784197001252e-16,0.49781400000916076,0.1655086550089713,1.0365040288536522e-15,9.422763898669565e-17,3.297967364534348e-15,1.884552779733913e-16,6.219024173121913e-15,3.769105559467826e-16,8.150690772349173e-15,4.2402437544013043e-16,4.99406486629487e-15,6.124796534135217e-16,1.319186945813739e-15,4.711381949334782e-16,4.711381949334783e-17,4.711381949334783e-17,6.124796534135217e-16,6.124796534135217e-16
additive,20260922,1,1403,0,18.851760040926642,True,True,32,1.8851760040926641e-07,1.060089793725183e-09,10.79574369764648,3.830771678706025e-13,1.3518287018888225e-15,3.8172533916871366e-13,,2.0320498830822838e-14,7.170835502648243e-17,2.0248790475796352e-14,2.7200464103316335e-15,1.762479051592436e-14,6.217248937900877e-15,0.0,7.105427357601002e-15,1.7763568394002505e-15,7.110714133908741e-15,8.881784197001252e-16,0.6969760771823208,0.23775147146733727,1.342743855560413e-15,1.4134145848004347e-16,4.829166498068152e-15,2.8268291696008694e-16,9.705446815629652e-15,4.2402437544013043e-16,1.1542885775870217e-14,6.124796534135217e-16,8.504044418549282e-15,8.480487508802609e-16,3.6042071912411085e-15,9.422763898669565e-16,4.711381949334783e-17,4.711381949334783e-17,9.422763898669565e-16,9.422763898669565e-16
additive,20260922,2,1512,0,18.851760040926642,True,True,32,1.8851760040926641e-07,3.3675617849837636e-10,10.059848124321828,2.8602675783417905e-13,3.2857314752596883e-15,2.8274102635891936e-13,,1.5172416645089e-14,1.7429308818521228e-16,1.4998123556903787e-14,2.220446049250313e-15,1.2628786905111156e-14,3.552713678800501e-15,0.0,7.105427357601002e-15,1.7763568394002505e-15,3.684883086493972e-15,8.881784197001252e-16,0.5619738853198982,0.1646605531294725,1.1778454873336957e-15,1.4134145848004347e-16,3.769105559467826e-15,2.355690974667391e-16,7.114186743495521e-15,4.2402437544013043e-16,8.056463133362479e-15,5.653658339201739e-16,6.360365631601956e-15,5.653658339201739e-16,2.7797153501075215e-15,6.595934729068695e-16,6.124796534135217e-16,6.124796534135217e-16,6.595934729068695e-16,6.595934729068695e-16
